x,y,ux,uy,velocity_magnitude
158,29,0.03879627,0.00000000,0.03879627
158,30,0.03737498,0.00000000,0.03737498
158,31,0.03590158,0.00000000,0.03590158
158,32,0.03437569,0.00000000,0.03437569
158,33,0.03279696,0.00000000,0.03279696
158,34,0.03116499,0.00000000,0.03116499
158,35,0.02947939,0.00000000,0.02947939
158,36,0.02773978,0.00000000,0.02773978
158,37,0.02594574,0.00000000,0.02594574
158,38,0.02409688,0.00000000,0.02409688
158,39,0.02219278,0.00000000,0.02219278
158,40,0.02023302,0.00000000,0.02023302
158,41,0.01821719,0.00000000,0.01821719
158,42,0.01614485,0.00000000,0.01614485
158,43,0.01401558,0.00000000,0.01401558
158,44,0.01182895,0.00000000,0.01182895
158,45,0.00958451,0.00000000,0.00958451
158,46,0.00728184,0.00000000,0.00728184
158,47,0.00492049,0.00000000,0.00492049
158,48,0.00250002,0.00000000,0.00250002
158,49,0.00002000,0.00000000,0.00002000
159,0,0.05863487,0.00000000,0.05863487
159,1,0.05861176,0.00000000,0.05861176
159,2,0.05854243,0.00000000,0.05854243
159,3,0.05842686,0.00000000,0.05842686
159,4,0.05826500,0.00000000,0.05826500
159,5,0.05805682,0.00000000,0.05805682
159,6,0.05780225,0.00000000,0.05780225
159,7,0.05750121,0.00000000,0.05750121
159,8,0.05715361,0.00000000,0.05715361
159,9,0.05675934,0.00000000,0.05675934
159,10,0.05631829,0.00000000,0.05631829
159,11,0.05583032,0.00000000,0.05583032
159,12,0.05529529,0.00000000,0.05529529
159,13,0.05471303,0.00000000,0.05471303
159,14,0.05408338,0.00000000,0.05408338
159,15,0.05340615,0.00000000,0.05340615
159,16,0.05268114,0.00000000,0.05268114
159,17,0.05190814,0.00000000,0.05190814
159,18,0.05108694,0.00000000,0.05108694
159,19,0.05021728,0.00000000,0.05021728
159,20,0.04929893,0.00000000,0.04929893
159,21,0.04833163,0.00000000,0.04833163
159,22,0.04731510,0.00000000,0.04731510
159,23,0.04624907,0.00000000,0.04624907
159,24,0.04513325,0.00000000,0.04513325
159,25,0.04396732,0.00000000,0.04396732
159,26,0.04275099,0.00000000,0.04275099
159,27,0.04148393,0.00000000,0.04148393
159,28,0.04016580,0.00000000,0.04016580
159,29,0.03879627,0.00000000,0.03879627
159,30,0.03737498,0.00000000,0.03737498
159,31,0.03590158,0.00000000,0.03590158
159,32,0.03437569,0.00000000,0.03437569
159,33,0.03279696,0.00000000,0.03279696
159,34,0.03116499,0.00000000,0.03116499
159,35,0.02947939,0.00000000,0.02947939
159,36,0.02773978,0.00000000,0.02773978
159,37,0.02594574,0.00000000,0.02594574
159,38,0.02409688,0.00000000,0.02409688
159,39,0.02219278,0.00000000,0.02219278
159,40,0.02023302,0.00000000,0.02023302
159,41,0.01821719,0.00000000,0.01821719
159,42,0.01614485,0.00000000,0.01614485
159,43,0.01401558,0.00000000,0.01401558
159,44,0.01182895,0.00000000,0.01182895
159,45,0.00958451,0.00000000,0.00958451
159,46,0.00728184,0.00000000,0.00728184
159,47,0.00492049,0.00000000,0.00492049
159,48,0.00250002,0.00000000,0.00250002
159,49,0.00002000,0.00000000,0.00002000
160,0,0.05863487,0.00000000,0.05863487
160,1,0.05861176,0.00000000,0.05861176
160,2,0.05854243,0.00000000,0.05854243
160,3,0.05842686,0.00000000,0.05842686
160,4,0.05826500,0.00000000,0.05826500
160,5,0.05805682,0.00000000,0.05805682
160,6,0.05780225,0.00000000,0.05780225
160,7,0.05750121,0.00000000,0.05750121
160,8,0.05715361,0.00000000,0.05715361
160,9,0.05675934,0.00000000,0.05675934
160,10,0.05631829,0.00000000,0.05631829
160,11,0.05583032,0.00000000,0.05583032
160,12,0.05529529,0.00000000,0.05529529
160,13,0.05471303,0.00000000,0.05471303
160,14,0.05408338,0.00000000,0.05408338
160,15,0.05340615,0.00000000,0.05340615
160,16,0.05268114,0.00000000,0.05268114
160,17,0.05190814,0.00000000,0.05190814
160,18,0.05108694,0.00000000,0.05108694
160,19,0.05021728,0.00000000,0.05021728
160,20,0.04929893,0.00000000,0.04929893
160,21,0.04833163,0.00000000,0.04833163
160,22,0.04731510,0.00000000,0.04731510
160,23,0.04624907,0.00000000,0.04624907
160,24,0.04513325,0.00000000,0.04513325
160,25,0.04396732,0.00000000,0.04396732
160,26,0.04275099,0.00000000,0.04275099
160,27,0.04148393,0.00000000,0.04148393
160,28,0.04016580,0.00000000,0.04016580
160,29,0.03879627,0.00000000,0.03879627
160,30,0.03737498,0.00000000,0.03737498
160,31,0.03590158,0.00000000,0.03590158
160,32,0.03437569,0.00000000,0.03437569
160,33,0.03279696,0.00000000,0.03279696
160,34,0.03116499,0.00000000,0.03116499
160,35,0.02947939,0.00000000,0.02947939
160,36,0.02773978,0.00000000,0.02773978
160,37,0.02594574,0.00000000,0.02594574
160,38,0.02409688,0.00000000,0.02409688
160,39,0.02219278,0.00000000,0.02219278
160,40,0.02023302,0.00000000,0.02023302
160,41,0.01821719,0.00000000,0.01821719
160,42,0.01614485,0.00000000,0.01614485
160,43,0.01401558,0.00000000,0.01401558
160,44,0.01182895,0.00000000,0.01182895
160,45,0.00958451,0.00000000,0.00958451
160,46,0.00728184,0.00000000,0.00728184
160,47,0.00492049,0.00000000,0.00492049
160,48,0.00250002,0.00000000,0.00250002
160,49,0.00002000,0.00000000,0.00002000
161,0,0.05863487,0.00000000,0.05863487
161,1,0.05861176,0.00000000,0.05861176
161,2,0.05854243,0.00000000,0.05854243
161,3,0.05842686,0.00000000,0.05842686
161,4,0.05826500,0.00000000,0.05826500
161,5,0.05805682,0.00000000,0.05805682
161,6,0.05780225,0.00000000,0.05780225
161,7,0.05750121,0.00000000,0.05750121
161,8,0.05715361,0.00000000,0.05715361
161,9,0.05675934,0.00000000,0.05675934
161,10,0.05631829,0.00000000,0.05631829
161,11,0.05583032,0.00000000,0.05583032
161,12,0.05529529,0.00000000,0.05529529
161,13,0.05471303,0.00000000,0.05471303
161,14,0.05408338,0.00000000,0.05408338
161,15,0.05340615,0.00000000,0.05340615
161,16,0.05268114,0.00000000,0.05268114
161,17,0.05190814,0.00000000,0.05190814
161,18,0.05108694,0.00000000,0.05108694
161,19,0.05021728,0.00000000,0.05021728
161,20,0.04929893,0.00000000,0.04929893
161,21,0.04833163,0.00000000,0.04833163
161,22,0.04731510,0.00000000,0.04731510
161,23,0.04624907,0.00000000,0.04624907
161,24,0.04513325,0.00000000,0.04513325
161,25,0.04396732,0.00000000,0.04396732
161,26,0.04275099,0.00000000,0.04275099
161,27,0.04148393,0.00000000,0.04148393
161,28,0.04016580,0.00000000,0.04016580
161,29,0.03879627,0.00000000,0.03879627
161,30,0.03737498,0.00000000,0.03737498
161,31,0.03590158,0.00000000,0.03590158
161,32,0.03437569,0.00000000,0.03437569
161,33,0.03279696,0.00000000,0.03279696
161,34,0.03116499,0.00000000,0.03116499
161,35,0.02947939,0.00000000,0.02947939
161,36,0.02773978,0.00000000,0.02773978
161,37,0.02594574,0.00000000,0.02594574
161,38,0.02409688,0.00000000,0.02409688
161,39,0.02219278,0.00000000,0.02219278
161,40,0.02023302,0.00000000,0.02023302
161,41,0.01821719,0.00000000,0.01821719
161,42,0.01614485,0.00000000,0.01614485
161,43,0.01401558,0.00000000,0.01401558
161,44,0.01182895,0.00000000,0.01182895
161,45,0.00958451,0.00000000,0.00958451
161,46,0.00728184,0.00000000,0.00728184
161,47,0.00492049,0.00000000,0.00492049
161,48,0.00250002,0.00000000,0.00250002
161,49,0.00002000,0.00000000,0.00002000
162,0,0.05863487,0.00000000,0.05863487
162,1,0.05861176,0.00000000,0.05861176
162,2,0.05854243,0.00000000,0.05854243
162,3,0.05842686,0.00000000,0.05842686
162,4,0.05826500,0.00000000,0.05826500
162,5,0.05805682,0.00000000,0.05805682
162,6,0.05780225,0.00000000,0.05780225
162,7,0.05750121,0.00000000,0.05750121
162,8,0.05715361,0.00000000,0.05715361
162,9,0.05675934,0.00000000,0.05675934
162,10,0.05631829,0.00000000,0.05631829
162,11,0.05583032,0.00000000,0.05583032
162,12,0.05529529,0.00000000,0.05529529
162,13,0.05471303,0.00000000,0.05471303
162,14,0.05408338,0.00000000,0.05408338
162,15,0.05340615,0.00000000,0.05340615
162,16,0.05268114,0.00000000,0.05268114
162,17,0.05190814,0.00000000,0.05190814
162,18,0.05108694,0.00000000,0.05108694
162,19,0.05021728,0.00000000,0.05021728
162,20,0.04929893,0.00000000,0.04929893
162,21,0.04833163,0.00000000,0.04833163
162,22,0.04731510,0.00000000,0.04731510
162,23,0.04624907,0.00000000,0.04624907
162,24,0.04513325,0.00000000,0.04513325
162,25,0.04396732,0.00000000,0.04396732
162,26,0.04275099,0.00000000,0.04275099
162,27,0.04148393,0.00000000,0.04148393
162,28,0.04016580,0.00000000,0.04016580
162,29,0.03879627,0.00000000,0.03879627
162,30,0.03737498,0.00000000,0.03737498
162,31,0.03590158,0.00000000,0.03590158
162,32,0.03437569,0.00000000,0.03437569
162,33,0.03279696,0.00000000,0.03279696
162,34,0.03116499,0.00000000,0.03116499
162,35,0.02947939,0.00000000,0.02947939
162,36,0.02773978,0.00000000,0.02773978
162,37,0.02594574,0.00000000,0.02594574
162,38,0.02409688,0.00000000,0.02409688
162,39,0.02219278,0.00000000,0.02219278
162,40,0.02023302,0.00000000,0.02023302
162,41,0.01821719,0.00000000,0.01821719
162,42,0.01614485,0.00000000,0.01614485
162,43,0.01401558,0.00000000,0.01401558
162,44,0.01182895,0.00000000,0.01182895
162,45,0.00958451,0.00000000,0.00958451
162,46,0.00728184,0.00000000,0.00728184
162,47,0.00492049,0.00000000,0.00492049
162,48,0.00250002,0.00000000,0.00250002
162,49,0.00002000,0.00000000,0.00002000
163,0,0.05863487,0.00000000,0.05863487
163,1,0.05861176,0.00000000,0.05861176
163,2,0.05854243,0.00000000,0.05854243
163,3,0.05842686,0.00000000,0.05842686
163,4,0.05826500,0.00000000,0.05826500
163,5,0.05805682,0.00000000,0.05805682
163,6,0.05780225,0.00000000,0.05780225
163,7,0.05750121,0.00000000,0.05750121
163,8,0.05715361,0.00000000,0.05715361
163,9,0.05675934,0.00000000,0.05675934
163,10,0.05631829,0.00000000,0.05631829
163,11,0.05583032,0.00000000,0.05583032
163,12,0.05529529,0.00000000,0.05529529
163,13,0.05471303,0.00000000,0.05471303
163,14,0.05408338,0.00000000,0.05408338
163,15,0.05340615,0.00000000,0.05340615
163,16,0.05268114,0.00000000,0.05268114
163,17,0.05190814,0.00000000,0.05190814
163,18,0.05108694,0.00000000,0.05108694
163,19,0.05021728,0.00000000,0.05021728
163,20,0.04929893,0.00000000,0.04929893
163,21,0.04833163,0.00000000,0.04833163
163,22,0.04731510,0.00000000,0.04731510
163,23,0.04624907,0.00000000,0.04624907
163,24,0.04513325,0.00000000,0.04513325
163,25,0.04396732,0.00000000,0.04396732
163,26,0.04275099,0.00000000,0.04275099
163,27,0.04148393,0.00000000,0.04148393
163,28,0.04016580,0.00000000,0.04016580
163,29,0.03879627,0.00000000,0.03879627
163,30,0.03737498,0.00000000,0.03737498
163,31,0.03590158,0.00000000,0.03590158
163,32,0.03437569,0.00000000,0.03437569
163,33,0.03279696,0.00000000,0.03279696
163,34,0.03116499,0.00000000,0.03116499
163,35,0.02947939,0.00000000,0.02947939
163,36,0.02773978,0.00000000,0.02773978
163,37,0.02594574,0.00000000,0.02594574
163,38,0.02409688,0.00000000,0.02409688
163,39,0.02219278,0.00000000,0.02219278
163,40,0.02023302,0.00000000,0.02023302
163,41,0.01821719,0.00000000,0.01821719
163,42,0.01614485,0.00000000,0.01614485
163,43,0.01401558,0.00000000,0.01401558
163,44,0.01182895,0.00000000,0.01182895
163,45,0.00958451,0.00000000,0.00958451
163,46,0.00728184,0.00000000,0.00728184
163,47,0.00492049,0.00000000,0.00492049
163,48,0.00250002,0.00000000,0.00250002
163,49,0.00002000,0.00000000,0.00002000
164,0,0.05863487,0.00000000,0.05863487
164,1,0.05861176,0.00000000,0.05861176
164,2,0.05854243,0.00000000,0.05854243
164,3,0.05842686,0.00000000,0.05842686
164,4,0.05826500,0.00000000,0.05826500
164,5,0.05805682,0.00000000,0.05805682
164,6,0.05780225,0.00000000,0.05780225
164,7,0.05750121,0.00000000,0.05750121
164,8,0.05715361,0.00000000,0.05715361
164,9,0.05675934,0.00000000,0.05675934
164,10,0.05631829,0.00000000,0.05631829
164,11,0.05583032,0.00000000,0.05583032
164,12,0.05529529,0.00000000,0.05529529
164,13,0.05471303,0.00000000,0.05471303
164,14,0.05408338,0.00000000,0.05408338
164,15,0.05340615,0.00000000,0.05340615
164,16,0.05268114,0.00000000,0.05268114
164,17,0.05190814,0.00000000,0.05190814
164,18,0.05108694,0.00000000,0.05108694
164,19,0.05021728,0.00000000,0.05021728
164,20,0.04929893,0.00000000,0.04929893
164,21,0.04833163,0.00000000,0.04833163
164,22,0.04731510,0.00000000,0.04731510
164,23,0.04624907,0.00000000,0.04624907
164,24,0.04513325,0.00000000,0.04513325
164,25,0.04396732,0.00000000,0.04396732
164,26,0.04275099,0.00000000,0.04275099
164,27,0.04148393,0.00000000,0.04148393
164,28,0.04016580,0.00000000,0.04016580
164,29,0.03879627,0.00000000,0.03879627
164,30,0.03737498,0.00000000,0.03737498
164,31,0.03590158,0.00000000,0.03590158
164,32,0.03437569,0.00000000,0.03437569
164,33,0.03279696,0.00000000,0.03279696
164,34,0.03116499,0.00000000,0.03116499
164,35,0.02947939,0.00000000,0.02947939
164,36,0.02773978,0.00000000,0.02773978
164,37,0.02594574,0.00000000,0.02594574
164,38,0.02409688,0.00000000,0.02409688
164,39,0.02219278,0.00000000,0.02219278
164,40,0.02023302,0.00000000,0.02023302
164,41,0.01821719,0.00000000,0.01821719
164,42,0.01614485,0.00000000,0.01614485
164,43,0.01401558,0.00000000,0.01401558
164,44,0.01182895,0.00000000,0.01182895
164,45,0.00958451,0.00000000,0.00958451
164,46,0.00728184,0.00000000,0.00728184
164,47,0.00492049,0.00000000,0.00492049
164,48,0.00250002,0.00000000,0.00250002
164,49,0.00002000,0.00000000,0.00002000
165,0,0.05863487,0.00000000,0.05863487
165,1,0.05861176,0.00000000,0.05861176
165,2,0.05854243,0.00000000,0.05854243
165,3,0.05842686,0.00000000,0.05842686
165,4,0.05826500,0.00000000,0.05826500
165,5,0.05805682,0.00000000,0.05805682
165,6,0.05780225,0.00000000,0.05780225
165,7,0.05750121,0.00000000,0.05750121
165,8,0.05715361,0.00000000,0.05715361
165,9,0.05675934,0.00000000,0.05675934
165,10,0.05631829,0.00000000,0.05631829
165,11,0.05583032,0.00000000,0.05583032
165,12,0.05529529,0.00000000,0.05529529
165,13,0.05471303,0.00000000,0.05471303
165,14,0.05408338,0.00000000,0.05408338
165,15,0.05340615,0.00000000,0.05340615
165,16,0.05268114,0.00000000,0.05268114
165,17,0.05190814,0.00000000,0.05190814
165,18,0.05108694,0.00000000,0.05108694
165,19,0.05021728,0.00000000,0.05021728
165,20,0.04929893,0.00000000,0.04929893
165,21,0.04833163,0.00000000,0.04833163
165,22,0.04731510,0.00000000,0.04731510
165,23,0.04624907,0.00000000,0.04624907
165,24,0.04513325,0.00000000,0.04513325
165,25,0.04396732,0.00000000,0.04396732
165,26,0.04275099,0.00000000,0.04275099
165,27,0.04148393,0.00000000,0.04148393
165,28,0.04016580,0.00000000,0.04016580
165,29,0.03879627,0.00000000,0.03879627
165,30,0.03737498,0.00000000,0.03737498
165,31,0.03590158,0.00000000,0.03590158
165,32,0.03437569,0.00000000,0.03437569
165,33,0.03279696,0.00000000,0.03279696
165,34,0.03116499,0.00000000,0.03116499
165,35,0.02947939,0.00000000,0.02947939
165,36,0.02773978,0.00000000,0.02773978
165,37,0.02594574,0.00000000,0.02594574
165,38,0.02409688,0.00000000,0.02409688
165,39,0.02219278,0.00000000,0.02219278
165,40,0.02023302,0.00000000,0.02023302
165,41,0.01821719,0.00000000,0.01821719
165,42,0.01614485,0.00000000,0.01614485
165,43,0.01401558,0.00000000,0.01401558
165,44,0.01182895,0.00000000,0.01182895
165,45,0.00958451,0.00000000,0.00958451
165,46,0.00728184,0.00000000,0.00728184
165,47,0.00492049,0.00000000,0.00492049
165,48,0.00250002,0.00000000,0.00250002
165,49,0.00002000,0.00000000,0.00002000
166,0,0.05863487,0.00000000,0.05863487
166,1,0.05861176,0.00000000,0.05861176
166,2,0.05854243,0.00000000,0.05854243
166,3,0.05842686,0.00000000,0.05842686
166,4,0.05826500,0.00000000,0.05826500
166,5,0.05805682,0.00000000,0.05805682
166,6,0.05780225,0.00000000,0.05780225
166,7,0.05750121,0.00000000,0.05750121
166,8,0.05715361,0.00000000,0.05715361
166,9,0.05675934,0.00000000,0.05675934
166,10,0.05631829,0.00000000,0.05631829
166,11,0.05583032,0.00000000,0.05583032
166,12,0.05529529,0.00000000,0.05529529
166,13,0.05471303,0.00000000,0.05471303
166,14,0.05408338,0.00000000,0.05408338
166,15,0.05340615,0.00000000,0.05340615
166,16,0.05268114,0.00000000,0.05268114
166,17,0.05190814,0.00000000,0.05190814
166,18,0.05108694,0.00000000,0.05108694
166,19,0.05021728,0.00000000,0.05021728
166,20,0.04929893,0.00000000,0.04929893
166,21,0.04833163,0.00000000,0.04833163
166,22,0.04731510,0.00000000,0.04731510
166,23,0.04624907,0.00000000,0.04624907
166,24,0.04513325,0.00000000,0.04513325
166,25,0.04396732,0.00000000,0.04396732
166,26,0.04275099,0.00000000,0.04275099
166,27,0.04148393,0.00000000,0.04148393
166,28,0.04016580,0.00000000,0.04016580
166,29,0.03879627,0.00000000,0.03879627
166,30,0.03737498,0.00000000,0.03737498
166,31,0.03590158,0.00000000,0.03590158
166,32,0.03437569,0.00000000,0.03437569
166,33,0.03279696,0.00000000,0.03279696
166,34,0.03116499,0.00000000,0.03116499
166,35,0.02947939,0.00000000,0.02947939
166,36,0.02773978,0.00000000,0.02773978
166,37,0.02594574,0.00000000,0.02594574
166,38,0.02409688,0.00000000,0.02409688
166,39,0.02219278,0.00000000,0.02219278
166,40,0.02023302,0.00000000,0.02023302
166,41,0.01821719,0.00000000,0.01821719
166,42,0.01614485,0.00000000,0.01614485
166,43,0.01401558,0.00000000,0.01401558
166,44,0.01182895,0.00000000,0.01182895
166,45,0.00958451,0.00000000,0.00958451
166,46,0.00728184,0.00000000,0.00728184
166,47,0.00492049,0.00000000,0.00492049
166,48,0.00250002,0.00000000,0.00250002
166,49,0.00002000,0.00000000,0.00002000
167,0,0.05863487,0.00000000,0.05863487
167,1,0.05861176,0.00000000,0.05861176
167,2,0.05854243,0.00000000,0.05854243
167,3,0.05842686,0.00000000,0.05842686
167,4,0.05826500,0.00000000,0.05826500
167,5,0.05805682,0.00000000,0.05805682
167,6,0.05780225,0.00000000,0.05780225
167,7,0.05750121,0.00000000,0.05750121
167,8,0.05715361,0.00000000,0.05715361
167,9,0.05675934,0.00000000,0.05675934
167,10,0.05631829,0.00000000,0.05631829
167,11,0.05583032,0.00000000,0.05583032
167,12,0.05529529,0.00000000,0.05529529
167,13,0.05471303,0.00000000,0.05471303
167,14,0.05408338,0.00000000,0.05408338
167,15,0.05340615,0.00000000,0.05340615
167,16,0.05268114,0.00000000,0.05268114
167,17,0.05190814,0.00000000,0.05190814
167,18,0.05108694,0.00000000,0.05108694
167,19,0.05021728,0.00000000,0.05021728
167,20,0.04929893,0.00000000,0.04929893
167,21,0.04833163,0.00000000,0.04833163
167,22,0.04731510,0.00000000,0.04731510
167,23,0.04624907,0.00000000,0.04624907
167,24,0.04513325,0.00000000,0.04513325
167,25,0.04396732,0.00000000,0.04396732
167,26,0.04275099,0.00000000,0.04275099
167,27,0.04148393,0.00000000,0.04148393
167,28,0.04016580,0.00000000,0.04016580
167,29,0.03879627,0.00000000,0.03879627
167,30,0.03737498,0.00000000,0.03737498
167,31,0.03590158,0.00000000,0.03590158
167,32,0.03437569,0.00000000,0.03437569
167,33,0.03279696,0.00000000,0.03279696
167,34,0.03116499,0.00000000,0.03116499
167,35,0.02947939,0.00000000,0.02947939
167,36,0.02773978,0.00000000,0.02773978
167,37,0.02594574,0.00000000,0.02594574
167,38,0.02409688,0.00000000,0.02409688
167,39,0.02219278,0.00000000,0.02219278
167,40,0.02023302,0.00000000,0.02023302
167,41,0.01821719,0.00000000,0.01821719
167,42,0.01614485,0.00000000,0.01614485
167,43,0.01401558,0.00000000,0.01401558
167,44,0.01182895,0.00000000,0.01182895
167,45,0.00958451,0.00000000,0.00958451
167,46,0.00728184,0.00000000,0.00728184
167,47,0.00492049,0.00000000,0.00492049
167,48,0.00250002,0.00000000,0.00250002
167,49,0.00002000,0.00000000,0.00002000
168,0,0.05863487,0.00000000,0.05863487
168,1,0.05861176,0.00000000,0.05861176
168,2,0.05854243,0.00000000,0.05854243
168,3,0.05842686,0.00000000,0.05842686
168,4,0.05826500,0.00000000,0.05826500
168,5,0.05805682,0.00000000,0.05805682
168,6,0.05780225,0.00000000,0.05780225
168,7,0.05750121,0.00000000,0.05750121
168,8,0.05715361,0.00000000,0.05715361
168,9,0.05675934,0.00000000,0.05675934
168,10,0.05631829,0.00000000,0.05631829
168,11,0.05583032,0.00000000,0.05583032
168,12,0.05529529,0.00000000,0.05529529
168,13,0.05471303,0.00000000,0.05471303
168,14,0.05408338,0.00000000,0.05408338
168,15,0.05340615,0.00000000,0.05340615
168,16,0.05268114,0.00000000,0.05268114
168,17,0.05190814,0.00000000,0.05190814
168,18,0.05108694,0.00000000,0.05108694
168,19,0.05021728,0.00000000,0.05021728
168,20,0.04929893,0.00000000,0.04929893
168,21,0.04833163,0.00000000,0.04833163
168,22,0.04731510,0.00000000,0.04731510
168,23,0.04624907,0.00000000,0.04624907
168,24,0.04513325,0.00000000,0.04513325
